esp_besch_0130	diera/diese...	dar (donner) - subjonctif imparfait	Conjugaison	Verbes irréguliers	13. Dar (donner) : 1er grouper (amar)
esp_besch_0131	(infinitif) &nbsp; &nbsp; decir &nbsp; &nbsp;- &nbsp; &nbsp;haber dicho<div>(gérondif) &nbsp; diciendo &nbsp; - &nbsp; &nbsp;habiendo dicho</div><div>(participe) &nbsp; dicho &nbsp;</div>	decir (dire) - formes non personnelles	Conjugaison	Verbes irréguliers	14. Decir (dire) : 3e groupe (vivir)
esp_besch_0132	digo<div>dices</div><div>dice</div><div>decimos</div><div>decís</div><div>dicen</div>	decir (dire) - indicatif présent	Conjugaison	Verbes irréguliers	14. Decir (dire) : 3e groupe (vivir)
esp_besch_0133	dije<div>dijiste</div><div>dijo</div><div>dijimos</div><div>dijisteis</div><div>dijeron</div>	decir (dire) - indicatif passé simple	Conjugaison	Verbes irréguliers	14. Decir (dire) : 3e groupe (vivir)
esp_besch_0134	diré...	decir (dire) - indicatif futur	Conjugaison	Verbes irréguliers	14. Decir (dire) : 3e groupe (vivir)
esp_besch_0135	diría...	decir (dire) - conditionnel présent	Conjugaison	Verbes irréguliers	14. Decir (dire) : 3e groupe (vivir)
esp_besch_0136	diga...	decir (dire) - subjonctif présent	Conjugaison	Verbes irréguliers	14. Decir (dire) : 3e groupe (vivir)
esp_besch_0137	dijera/dijese...	decir (dire) - subjonctif imparfait	Conjugaison	Verbes irréguliers	14. Decir (dire) : 3e groupe (vivir)
esp_besch_0138	di (tú)<div>decid (vosotros)</div>	decir (dire) - impératif	Conjugaison	Verbes irréguliers	14. Decir (dire) : 3e groupe (vivir)
esp_besch_0139	variation o/ue/u	dormir (dormir)	Conjugaison	Verbes irréguliers	15. Dormir (dormir) : 3e groupe (vivir)
esp_besch_0140	(infinitif) &nbsp; &nbsp;dormir &nbsp; &nbsp;- &nbsp; haber dormido<div>(gérondif) &nbsp;durmiendo &nbsp; - &nbsp; habiendo dormido</div><div>(participe) &nbsp; dormido</div>	dormir (dormir) - formes non personnelles	Conjugaison	Verbes irréguliers	15. Dormir (dormir) : 3e groupe (vivir)
esp_besch_0141	duermo<div>duermes</div><div>duerme</div><div>dormimos</div><div>dormís</div><div>duermen</div>	dormir (dormir) - indicatif présent	Conjugaison	Verbes irréguliers	15. Dormir (dormir) : 3e groupe (vivir)
esp_besch_0142	dormí<div>dormiste</div><div>durmió</div><div>dormimos</div><div>dormisteis</div><div>durmieron</div>	dormir (dormir) - indicatif passé simple	Conjugaison	Verbes irréguliers	15. Dormir (dormir) : 3e groupe (vivir)
esp_besch_0143	duerma<div>duermas</div><div>duerma</div><div>durmamos</div><div>durmáis</div><div>duerman</div>	dormir (dormir) - subjonctif présent	Conjugaison	Verbes irréguliers	15. Dormir (dormir) : 3e groupe (vivir)
esp_besch_0144	durmiera/durmiese...	dormir (dormir) - subjonctif imparfait	Conjugaison	Verbes irréguliers	15. Dormir (dormir) : 3e groupe (vivir)
esp_besch_0145	duerme (tú)<div>dormid (vosotros)</div>	dormir (dormir) - impératif	Conjugaison	Verbes irréguliers	15. Dormir (dormir) : 3e groupe (vivir)
esp_besch_0146	morir (mourir) sauf au participe passé (muerto)	varie comme dormir	Conjugaison	Verbes irréguliers	15. Dormir (dormir) : 3e groupe (vivir)
esp_besch_0147	(infinitif) &nbsp;hacer &nbsp; - &nbsp; haber hecho<div>(gérondif) haciendo &nbsp;- &nbsp;habiendo hecho</div><div>(participe) &nbsp; hecho</div>	hacer (faire) - formes non personnelles	Conjugaison	Verbes irréguliers	16. Hacer (faire) : 2e groupe (beber)
esp_besch_0148	hago<div>haces</div><div>hace</div><div>hacemos</div><div>hacéis</div><div>hacen</div>	hacer (faire) - indicatif présent	Conjugaison	Verbes irréguliers	16. Hacer (faire) : 2e groupe (beber)
esp_besch_0149	hice<div>hiciste</div><div>hizo</div><div>hicimos</div><div>hicisteis</div><div>hicieron</div>	hacer (faire) - indicatif passé simple	Conjugaison	Verbes irréguliers	16. Hacer (faire) : 2e groupe (beber)
esp_besch_0150	haré...	hacer (faire) - indicatif futur	Conjugaison	Verbes irréguliers	16. Hacer (faire) : 2e groupe (beber)
esp_besch_0151	haría...	hacer (faire) - conditionnel présent	Conjugaison	Verbes irréguliers	16. Hacer (faire) : 2e groupe (beber)
esp_besch_0152	haz &nbsp;(tú)<div>haced (vosostros)</div>	hacer (faire) - impératif	Conjugaison	Verbes irréguliers	16. Hacer (faire) : 2e groupe (beber)
esp_besch_0153	(infinitif) &nbsp;ir &nbsp;- &nbsp;haber ido<div>(gérondif) &nbsp; yendo &nbsp; - &nbsp; habiendo ido</div><div>(participe) &nbsp; ido</div>	ir (aller) - formes non personnelles	Conjugaison	Verbes irréguliers	17. Ir (aller) : 3e groupe (vivir)
esp_besch_0154	voy<div>vas</div><div>va</div><div>vamos</div><div>vais</div><div>van</div>	ir (aller) - indicatif présent	Conjugaison	Verbes irréguliers	17. Ir (aller) : 3e groupe (vivir)
esp_besch_0155	iba<div>ibas</div><div>iba</div><div>íbamos</div><div>ibais</div><div>iban</div>	ir (aller) - indicatif imparfait	Conjugaison	Verbes irréguliers	17. Ir (aller) : 3e groupe (vivir)
esp_besch_0156	fui<div>fuiste</div><div>fue</div><div>fuimos</div><div>fuisteis</div><div>fueron</div>	ir (aller) - (indicatif passé simple)	Conjugaison	Verbes irréguliers	17. Ir (aller) : 3e groupe (vivir)
esp_besch_0157	vaya...	ir (aller) - subjonctif présent	Conjugaison	Verbes irréguliers	17. Ir (aller) : 3e groupe (vivir)
esp_besch_0158	fuera/fuese...	ir (aller) - subjonctif imparfait	Conjugaison	Verbes irréguliers	17. Ir (aller) : 3e groupe (vivir)
esp_besch_0159	ve (tú)<div>id &nbsp;(vosotros)</div>	ir (aller) - impératif	Conjugaison	Verbes irréguliers	17. Ir (aller) : 3e groupe (vivir)
esp_besch_0160	variation en u/ue	jugar (jouer)	Conjugaison	Verbes irréguliers	18. jugar (jouer) : 1er groupe (amar)
esp_besch_0161	juego<div>juegas</div><div>juega</div><div>jugamos</div><div>jugáis</div><div>juegan</div>	jugar (jouer) - indicatif présent	Conjugaison	Verbes irréguliers	18. jugar (jouer) : 1er groupe (amar)
esp_besch_0162	juegue<div>juegues</div><div>juegue</div><div>juguemos</div><div>juguéis</div><div>jueguen</div>	jugar (jouer) - subjonctif présent	Conjugaison	Verbes irréguliers	18. jugar (jouer) : 1er groupe (amar)
esp_besch_0163	juega (tú)<div>jugad (vosotros)</div>	jugar (jouer) - impératif	Conjugaison	Verbes irréguliers	18. jugar (jouer) : 1er groupe (amar)
esp_besch_0164	(infinitif) &nbsp; oír &nbsp; - &nbsp;haber oído<div>(gérondif) oyendo &nbsp;- habiendo oído</div><div>(participe) oído</div>	oír (entendre) - formes non personnelles	Conjugaison	Verbes irréguliers	19. Oír (entendre) : 3e groupe (vivir)
esp_besch_0165	oigo<div>oyes</div><div>oye</div><div>oímos</div><div>oís</div><div>oyen</div>	oír (entendre) - indicatif présent	Conjugaison	Verbes irréguliers	19. Oír (entendre) : 3e groupe (vivir)
esp_besch_0166	oí<div>oíste</div><div>oyó</div><div>oímos</div><div>oisteis</div><div>oyeron</div>	oír (entendre) - passé simple	Conjugaison	Verbes irréguliers	19. Oír (entendre) : 3e groupe (vivir)
esp_besch_0167	oiga...	oír (entendre) - subjonctif présent	Conjugaison	Verbes irréguliers	19. Oír (entendre) : 3e groupe (vivir)
esp_besch_0168	oyera/oyese...	oír (entendre) - subjonctif imparfait	Conjugaison	Verbes irréguliers	19. Oír (entendre) : 3e groupe (vivir)
esp_besch_0169	oye (tú)<div>oíd (vosotros)</div>	oír (entendre) - impératif	Conjugaison	Verbes irréguliers	19. Oír (entendre) : 3e groupe (vivir)
esp_besch_0170	variation en o/hue	oler (sentir)	Conjugaison	Verbes irréguliers	20. Oler (sentir) : 2e groupe (beber)
esp_besch_0171	huelo<div>hueles</div><div>huele</div><div>olemos</div><div>oléis</div><div>huelen</div>	oler (sentir) - indicatif présent	Conjugaison	Verbes irréguliers	20. Oler (sentir) : 2e groupe (beber)
esp_besch_0172	huela<div>huelas</div><div>huela</div><div>olamos</div><div>oláis</div><div>huelan</div>	oler (sentir) - subjonctif présent	Conjugaison	Verbes irréguliers	20. Oler (sentir) : 2e groupe (beber)
esp_besch_0173	huele (tú)<div>oled &nbsp;(vosotros)</div>	oler (sentir) - impératif	Conjugaison	Verbes irréguliers	20. Oler (sentir) : 2e groupe (beber)
esp_besch_0174	variation e/i	pedir (demander)&nbsp;	Conjugaison	Verbes irréguliers	21.Pedir (demander) : 3e groupe (vivir)
esp_besch_0175	(infinitif) &nbsp;pedir &nbsp; - &nbsp; haber pedido<div>(gérondif) pidiendo &nbsp;- &nbsp;habiendo pedido</div><div>(participe) &nbsp;pedido</div>	pedir (demander) - formes non personnelles&nbsp;	Conjugaison	Verbes irréguliers	21.Pedir (demander) : 3e groupe (vivir)
esp_besch_0176	pido<div>pides</div><div>pide</div><div>pedimos</div><div>pedís</div><div>piden</div>	pedir (demander) - indicatif présent	Conjugaison	Verbes irréguliers	21.Pedir (demander) : 3e groupe (vivir)
esp_besch_0177	pedí<div>pediste</div><div>pidió</div><div>pedimos</div><div>pedisteis</div><div>pidieron</div>	pedir (demander) - indicatif passé simple	Conjugaison	Verbes irréguliers	21.Pedir (demander) : 3e groupe (vivir)
esp_besch_0178	pida<div>pidas</div><div>pida</div><div>pidamos</div><div>pidáis</div><div>pidan</div>	pedir (demander) - subjonctif présent	Conjugaison	Verbes irréguliers	21.Pedir (demander) : 3e groupe (vivir)
esp_besch_0179	pidiera/pidiese...	pedir (demander) - subjonctif imparfait	Conjugaison	Verbes irréguliers	21.Pedir (demander) : 3e groupe (vivir)
esp_besch_0180	pide (tú)<div>pedid (vosostros)</div>	pedir (demander) - impératif	Conjugaison	Verbes irréguliers	21.Pedir (demander) : 3e groupe (vivir)
esp_besch_0181	corregir (corriger), despedir (dire au revoir), elegir (choisir), impedir (empêcher), medir (mesurer), repetir (répéter), seguir (suivre), teñir (teindre), vestir (habiller)	varient comme pedir	Conjugaison	Verbes irréguliers	21.Pedir (demander) : 3e groupe (vivir)
esp_besch_0182	variation e/ie	pensar (penser)	Conjugaison	Verbes irréguliers	22. Pensar (penser) : 1er groupe (amar)
esp_besch_0183	pienso<div>piensas</div><div>piensa</div><div>pensamos</div><div>pensáis</div><div>piensan</div>	pensar (penser) - indicatif présent	Conjugaison	Verbes irréguliers	22. Pensar (penser) : 1er groupe (amar)
esp_besch_0184	piense<div>pienses</div><div>piense</div><div>pensemos</div><div>penséis</div><div>piensen</div>	pensar (penser) - subjonctif présent	Conjugaison	Verbes irréguliers	22. Pensar (penser) : 1er groupe (amar)
esp_besch_0185	piensa (tú)<div>pensad (vosotros)</div>	pensar (penser) - impératif	Conjugaison	Verbes irréguliers	22. Pensar (penser) : 1er groupe (amar)
esp_besch_0186	acertar (deviner), apretar (serrer), calentar (chauffer), cerrar (fermer), comenzar (commencer), despertarse (se réveiller), empezar (commencer), nevar (neiger), sentarse (s'asseoir) ; defender (défendre), encender (allumer), entender (comprendre), perder (perdre)	varient comme pensar	Conjugaison	Verbes irréguliers	22. Pensar (penser) : 1er groupe (amar)
esp_besch_0187	(inifinitif) &nbsp;poder &nbsp; &nbsp;- &nbsp; &nbsp;haber podido<div>(gérondif) pudiendo &nbsp; - habiendo podido</div><div>(participe) &nbsp;podido</div>	poder (pouvoir) - formes non personnelles	Conjugaison	Verbes irréguliers	23. Poder (pouvoir) : 2e groupe (beber)
esp_besch_0188	puedo<div>puedes</div><div>puede</div><div>podemos</div><div>podéis</div><div>pueden</div>	poder (pouvoir) - indicatif présent	Conjugaison	Verbes irréguliers	23. Poder (pouvoir) : 2e groupe (beber)
esp_besch_0189	pude<div>pudiste</div><div>pudo</div><div>pudimos</div><div>pudisteis</div><div>pudieron</div>	poder (pouvoir) - &nbsp;indicatif passé simple	Conjugaison	Verbes irréguliers	23. Poder (pouvoir) : 2e groupe (beber)
esp_besch_0190	podré...	poder (pouvoir) - indicatif futur	Conjugaison	Verbes irréguliers	23. Poder (pouvoir) : 2e groupe (beber)
esp_besch_0191	podría...	poder (pouvoir) - conditionnel présent	Conjugaison	Verbes irréguliers	23. Poder (pouvoir) : 2e groupe (beber)
esp_besch_0192	pueda<div>puedas</div><div>pueda</div><div>podamos</div><div>podáis</div><div>puedan</div>	poder (pouvoir) - subjonctif présent	Conjugaison	Verbes irréguliers	23. Poder (pouvoir) : 2e groupe (beber)
esp_besch_0193	pudiera/pudiese...	poder (pouvoir) - subjonctif imparfait	Conjugaison	Verbes irréguliers	23. Poder (pouvoir) : 2e groupe (beber)
esp_besch_0194	puede (tú)<div>poded (vosotros)</div>	poder (pouvoir) - impératif	Conjugaison	Verbes irréguliers	23. Poder (pouvoir) : 2e groupe (beber)
esp_besch_0195	(infinitif) &nbsp;poner &nbsp; - &nbsp; haber puesto<div>(gérondif) &nbsp;poniendo &nbsp;- &nbsp; habiendo puesto</div><div>(participe) &nbsp;puesto</div>	poner (mettre) - forme non personnelles&nbsp;	Conjugaison	Verbes irréguliers	24. Poner (poser) : 2e groupe (beber)
esp_besch_0196	pongo<div>pones</div><div>pone</div><div>ponemos</div><div>ponéis</div><div>ponen</div>	poner (mettre) &nbsp;- &nbsp;indicatif présent	Conjugaison	Verbes irréguliers	24. Poner (poser) : 2e groupe (beber)
esp_besch_0197	puse<div>pusiste</div><div>puso</div><div>pusimos</div><div>pusisteis</div><div>pusieron</div>	poner (mettre) - indicatif passé simple	Conjugaison	Verbes irréguliers	24. Poner (poser) : 2e groupe (beber)
esp_besch_0198	pondré...	poner (mettre) &nbsp;- &nbsp;indicatif futur	Conjugaison	Verbes irréguliers	24. Poner (poser) : 2e groupe (beber)
esp_besch_0199	pondriá...	poner (mettre) - &nbsp;conditionnel présent	Conjugaison	Verbes irréguliers	24. Poner (poser) : 2e groupe (beber)
esp_besch_0200	ponga...	poner (mettre) &nbsp;- &nbsp;subjonctif présent	Conjugaison	Verbes irréguliers	24. Poner (poser) : 2e groupe (beber)
esp_besch_0201	pusiera/pusiese...	poner (mettre) &nbsp;- &nbsp;subjonctif imparfait	Conjugaison	Verbes irréguliers	24. Poner (poser) : 2e groupe (beber)
esp_besch_0202	pon (tú)<div>poned (vosostros)</div>	poner (mettre) &nbsp;- &nbsp;impératif	Conjugaison	Verbes irréguliers	24. Poner (poser) : 2e groupe (beber)
esp_besch_0203	quiero<div>quieres</div><div>quiere</div><div>queremos</div><div>queréis</div><div>quieren</div>	Querer (vouloir) &nbsp;- &nbsp;indicatif présent	Conjugaison	Verbes irréguliers	25. Querer (vouloir) : 2e groupe (beber)
esp_besch_0204	quise<div>quisiste</div><div>quiso</div><div>quisimos</div><div>quisisteis</div><div>quisieron</div>	querer (vouloir) &nbsp;- &nbsp;indicatif passé simple	Conjugaison	Verbes irréguliers	25. Querer (vouloir) : 2e groupe (beber)
esp_besch_0205	querré...	querer (vouloir) &nbsp;- &nbsp;indicatif futur	Conjugaison	Verbes irréguliers	25. Querer (vouloir) : 2e groupe (beber)
esp_besch_0206	querría...	querer (vouloir) - conditionnel présent	Conjugaison	Verbes irréguliers	25. Querer (vouloir) : 2e groupe (beber)
esp_besch_0207	quiera<div>quieras</div><div>quiera</div><div>queramos</div><div>queraís</div><div>quieran</div>	querer (vouloir) - subjonctif présent	Conjugaison	Verbes irréguliers	25. Querer (vouloir) : 2e groupe (beber)
esp_besch_0208	quisiera/quisiese...	querer (vouloir) - subjonctif imparfait	Conjugaison	Verbes irréguliers	25. Querer (vouloir) : 2e groupe (beber)
esp_besch_0209	quiere (tú)<div>quered (vosotros)</div>	querer (vouloir) - impératif	Conjugaison	Verbes irréguliers	25. Querer (vouloir) : 2e groupe (beber)
esp_besch_0210	(infinitif) &nbsp;reír &nbsp; - &nbsp; haber reído<div>(gérondif) &nbsp;riendo &nbsp; - &nbsp; habiendo reído</div><div>(participe) &nbsp;reído</div>	reír (rire) - forme non personnelles	Conjugaison	Verbes irréguliers	26. Reír (rire) : 3e groupe (vivir)
esp_besch_0211	río&nbsp;<div>ríes</div><div>ríe</div><div>reímos</div><div>reís</div><div>ríen</div>	reír (rire) - indicatif présent	Conjugaison	Verbes irréguliers	26. Reír (rire) : 3e groupe (vivir)
esp_besch_0212	reí<div>reíste</div><div>rió</div><div>reímos</div><div>reísteis</div><div>rieron</div>	reír (rire) - indicatif passé simple	Conjugaison	Verbes irréguliers	26. Reír (rire) : 3e groupe (vivir)
esp_besch_0213	ría&nbsp;<div>rías</div><div>ría&nbsp;</div><div>ríamos</div><div>riaís</div><div>rían</div>	reír (rire) - subjonctif présent	Conjugaison	Verbes irréguliers	26. Reír (rire) : 3e groupe (vivir)
esp_besch_0214	riera/riese...	reír (rire) - subjonctif imparfait	Conjugaison	Verbes irréguliers	26. Reír (rire) : 3e groupe (vivir)
esp_besch_0215	ríe (tú)<div>reíd (vosotros)</div>	reír (rire) - impératif	Conjugaison	Verbes irréguliers	26. Reír (rire) : 3e groupe (vivir)
esp_besch_0216	freír (frire), sonreír (sourire)	varient comme reír	Conjugaison	Verbes irréguliers	26. Reír (rire) : 3e groupe (vivir)
esp_besch_0217	sé<div>sabes</div><div>sabe</div><div>sabemos</div><div>sabéis</div><div>saben</div>	saber (savoir) - indicatif présent	Conjugaison	Verbes irréguliers	27. Saber (savoir) : 2e groupe (beber)
esp_besch_0218	supe<div>supiste</div><div>supo</div><div>supimos</div><div>supisteis</div><div>supieron</div>	saber (savoir) - indicatif passé simple	Conjugaison	Verbes irréguliers	27. Saber (savoir) : 2e groupe (beber)
