Tu devrais aller voir cette pièce, c'est génial.	You should go and see this play, it's great.	Du français à l’anglais			339
Il est trop fatigué, il ne devrait pas conduire.	He is too tired, he ought not to drive.	Du français à l’anglais			340
Votre rendez-vous est à onze heures, vous devriez partir maintenant.	Your appointment is at eleven, you'd better go now.	Du français à l’anglais			341
On ne doit pas se garer à cet endroit.	You mustn't park here.	Du français à l’anglais			342
Vous devez attacher votre ceinture.	You must to buckle up.	Du français à l’anglais			343
On doit être en train de survoler l'Écosse.	We must be flying over Scotland.	Du français à l’anglais			344
Ne t'inquiète pas, tout devrait bien se passer.	Don't worry, everything should be all right.	Du français à l’anglais			345
Je ne peux pas le voir demain, je dois assister au conseil d'administration.	I can't see him tomorrow, I am to sit at the board of administrators.	Du français à l’anglais			346
Il est né à Salzburg en 1756 et devait mourir à Vienne à l'âge de 35 ans.	He was born in Salzburg in 1756 and was to die in Vienna aged 35.	Du français à l’anglais			347
"""Asseyez-vous, je vous en prie"", dit-elle."	"""Do sit down,"" she said."	Du français à l’anglais			348
Ils ont dit que ça pouvait attendre.	They said it could wait.	Du français à l’anglais			349
"Alors, Fred dit à Mary : ""Tu peux toujours essayer."""	"Then, Fred said to Mary: ""You can always try."""	Du français à l’anglais			350
Il lui a dit que ça valait la peine d'y aller.	He told her it was worth going.	Du français à l’anglais			351
Le médecin lui a dit de rester au lit trois jours.	The doctor has told him to have total bed rest for three days.	Du français à l’anglais			352
Dis-lui de ne pas venir à l'improviste la prochaine fois.	Tell her not to drop in unexpectedly next time.	Du français à l’anglais			353
dire bonjour	say hello	Du français à l’anglais			354
dire au revoir	say goodbye	Du français à l’anglais			355
dire merci	say thank you	Du français à l’anglais			356
dire quelque chose	say something	Du français à l’anglais			357
dire n'importe quoi	say anything	Du français à l’anglais			358
dire quelques mots	say a few words	Du français à l’anglais			359
dire la vérité	tell the truth	Du français à l’anglais			360
dire des mensonges	tell lies	Du français à l’anglais			361
dire un secret	tell a secret	Du français à l’anglais			362
dire l'heure	tell the time	Du français à l’anglais			363
dire une plaisanterie	tell a joke	Du français à l’anglais			364
C'est difficile à dire.	It's hard to tell.	Du français à l’anglais			365
On m'avait dit que ce serait long.	I was told it would be long.	Du français à l’anglais			366
On vous dira sans doute qu'il n'est jamais trop tard.	They will certainly tell you it's never too late.	Du français à l’anglais			367
À ce qu'on dit, il mène une vie trépidante.	They say that he is in the fast lane.	Du français à l’anglais			368
À ce qu'on dit, il mène une vie trépidante.	They say that he is in the fast lane.	Du français à l’anglais			369
On disait d'eux qu'ils étaient les meilleurs.	They were said to be the best.	Du français à l’anglais			370
On dirait du velours.	It feels like velvet.	Du français à l’anglais			371
On dirait du velours.	It feels like velvet.	Du français à l’anglais			372
On aurait dit un rêve.	It was like a dream.	Du français à l’anglais			373
C'est une erreur dont ils ne sont pas responsables.	It's a mistake they are not responsible for.	Du français à l’anglais			374
C'est une erreur dont ils ne sont pas responsables.	It's a mistake they are not responsible for.	Du français à l’anglais			375
C'est une erreur dont ils ne sont pas responsables.	It's a mistake they are not responsible for.	Du français à l’anglais			376
Est-ce que tu connais la personne dont la voiture est garée à ma place?	Do you know the person whose car is parked on my parking space?	Du français à l’anglais			377
L'Australie est un pays dont les gastronomes connaissent les vins.	Australia is a country whose wines are known by gourmets.	Du français à l’anglais			378
Mary a trois filles dont deux vivent au Guatemala.	Mary has three daughters, two of whom live in Guatemala.	Du français à l’anglais			379
J'ai guidé des touristes dont certains étaient Japonais.	I have guided tourists, some of whom were Japanese.	Du français à l’anglais			380
J'ai des livres anciens dont trois ont été publiés avant 1700.	I've got ancient books, three of which were published before 1700.	Du français à l’anglais			381
L'ornithorynque vit en Australie.	Platypuses live in Australia.	Du français à l’anglais			382
L'Eurostar en provenance de Londres entre en gare.	The Eurostar from London is coming into the station.	Du français à l’anglais			383
Tu peux faire ça en deux jours?	Can you do this within two days?	Du français à l’anglais			384
Cette monture en titane est très légère.	This titanium frame is very light.	Du français à l’anglais			385
Il aime voyager en train.	He likes travelling by train.	Du français à l’anglais			386
Vous apprendrez beaucoup en lisant.	You'll learn a lot by reading.	Du français à l’anglais			387
Il est entré dans mon bureau en hurlant.	He came into my office screaming.	Du français à l’anglais			388
Ne descends pas l'escalier en courant!	Don't run down the stairs!	Du français à l’anglais			389
Il s'est brûlé la main en sortant le plat du four.	He burnt his hand when taking the dish out of the oven.	Du français à l’anglais			390
Tu peux écouter de la musique en travaillant?	Can you listen to music while working?	Du français à l’anglais			391
J'adore les cerises. Tu m'en donnes?	I love cherries. Would you give me some?	Du français à l’anglais			392
"""Je voudrais du riz complet. - Désolé, nous n'en avons pas."""	"""I'd like brown rice, please."" ""Sorry, we haven't got any."""	Du français à l’anglais			393
"""Combien de réponses? - J'en ai eu cinquante."""	"""How many answers?"" ""I got fifty."""	Du français à l’anglais			394
Il y en a trois qui n'écoute pas.	Three of you are not listening.	Du français à l’anglais			395
Il y en a trois qui n'écoute pas.	Three of you are not listening.	Du français à l’anglais			396
J'en viens.	I've just come from there.	Du français à l’anglais			397
On en reparlera plus tard.	We'll talk about it later.	Du français à l’anglais			398
Sa fille est née hier; il en est très fier.	His daughter was born yesterday; he is very proud of her.	Du français à l’anglais			399
"""Que pensez-vous de nos ventes? - J'en suis très satisfaite."""	"""What do you think of our sales?"" ""I'm very satisfied with them."""	Du français à l’anglais			400
Est-ce qu'il vit encore chez ses parents?	Does he still live with his parents?	Du français à l’anglais			401
"""Il a donné signe de vie? - Non. Pas encore."""	"""Has he given sign of life?"" ""No, not yet."""	Du français à l’anglais			402
Elle n'est pas encore arrivée.	She has not arrived yet.	Du français à l’anglais			403
Je vois bien que tu n'as pas encore compris.	I can see you still have not understood.	Du français à l’anglais			404
J'ai encore eu une contravention ce matin.	I got a ticket again this morning.	Du français à l’anglais			405
Vous êtes encore en retard.	You're late, once more.	Du français à l’anglais			406
Tu en veux encore?	Do you want some more?	Du français à l’anglais			407
Il me faut encore quelques minutes.	I need a few more minutes.	Du français à l’anglais			408
Il nous faut encore dix chaises.	We need another ten chairs.	Du français à l’anglais			409
Il reste encore sept kilomètres.	We have another seven kilometres to go.	Du français à l’anglais			410
Tu veux encore quelque chose?	Do you want anything else?	Du français à l’anglais			411
Il n'est pas encore rentré. Ça m'ennuie.	He is not back yet. It worries me.	Du français à l’anglais			412
Le fait qu'elle parte à l'étranger ennuie ses parents.	Her parents are worried about her going abroad.	Du français à l’anglais			413
Si ça ne t'ennuie pas trop, tu peux me montrer comment ça marche?	If it doesn't bother you too much, can you show me how it works?	Du français à l’anglais			414
Jimmy, arrête d'ennuyer ta soeur!	Jimmy, stop pestering your sister!	Du français à l’anglais			415
Désolé de vous ennuyer maintenant mais j'ai besoin d'utiliser votre ordinateur.	Sorry to disturb you now, but I need to use your computer.	Du français à l’anglais			416
Le froid ne m'ennuie pas, en fait j'aime plutôt ça.	I don't mind the cold, in fact, I quite like it.	Du français à l’anglais			417
Ça t'ennuie si j'ouvre la fenêtre?	Do you mind my opening the window?	Du français à l’anglais			418
Je ne m'ennuie jamais quand je suis à la campagne.	I am never bored when I am in the country.	Du français à l’anglais			419
Ça l'ennuie de faire la cuisine tous les jours.	He gets bored with cooking every day.	Du français à l’anglais			420
J'ai trouvé ce film ennuyeux.	I found this film boring.	Du français à l’anglais			421
Vous ne devez pas entrer dans son bureau sans frapper.	You must not enter his office without knocking.	Du français à l’anglais			422
Vous ne devez pas entrer dans mon bureau sans frapper. [Celui qui parle est à l'extérieur.]	You must not go into my office without knocking.	Du français à l’anglais			423
Vous ne devez pas entrer dans mon bureau sans frapper.	You must not come into my office without knocking.	Du français à l’anglais			424
Il est monté dans la voiture et a démarré en trombe.	He got into the car and roared off.	Du français à l’anglais			425
Deux cents personnes sont employées par cette société.	Two hundred people are employed by this company.	Du français à l’anglais			426
Il n'est pas encore arrivé.	He has not arrived yet.	Du français à l’anglais			427
Il est tombé dans l'escalier.	He fell down the stairs.	Du français à l’anglais			428
Je suis souvent allé aux États-Unis.	I have often been to the United States.	Du français à l’anglais			429
Je suis allé aux États-Unis l'année dernière.	I went to the United States last year.	Du français à l’anglais			430
Est-ce qu'il est revenu d'Irlande?	Has he come back from Ireland?	Du français à l’anglais			431
Il est revenu hier du Japon.	He came back from Japan yesterday.	Du français à l’anglais			432
Tu ne pourras pas la voir : elle est partie.	You won't be able to see her: she is gone.	Du français à l’anglais			433
"""Où est-elle? - Elle est partie se coucher."""	"""Where is she?"" ""She has gone to bed."""	Du français à l’anglais			434
Ils sont partis sans laisser d'adresse.	They left without leaving an address.	Du français à l’anglais			435
Elle est partie il y a deux jours.	She left two days ago.	Du français à l’anglais			436
Que fais-tu ce soir?	What are you doing tonight?	Du français à l’anglais			437
Il faudrait faire quelque chose pour l'aider.	We should do something to help him.	Du français à l’anglais			438
Une semaine de vacances te fera du bien.	A week's holiday will do you good.	Du français à l’anglais			439
faire de son mieux	do one's best	Du français à l’anglais			440
faire la cuisine	to do the cooking	Du français à l’anglais			441
faire la vaisselle	to do the dishes	Du français à l’anglais			442
faire son devoir	to do one's duty	Du français à l’anglais			443
faire les courses	to do the shopping	Du français à l’anglais			444
faire du sport	to do sport	Du français à l’anglais			445
faire du bien	to do good	Du français à l’anglais			446
faire du mal	to do the harm	Du français à l’anglais			447
faire des affaires	to do business	Du français à l’anglais			448
faire une faveur	to do a favour	Du français à l’anglais			449
Cette société fait seulement des produits haut de gamme.	This company makes only top-of-the-range products.	Du français à l’anglais			450
J'ai bien peur que tu aies fait une erreur.	I'm afraid you've made a mistake.	Du français à l’anglais			451
